run_id,stage,kind,timestamp,elapsed_s,epoch,step,tokens,padded_tokens,ce_nats,bits_per_token,balance,total_loss,lr,masked_accuracy,tok_per_s,padded_per_s,mfu,pad_frac,token_budget,n_oom,peak_gib,note,perplexity
20260923T193308Z,stage1_mlm,event,2026-09-23T19:37:32+00:00,264.4,,0,0,,,,,,,,,,,,8192,40,,OOM #40: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:37:37+00:00,268.9,,0,0,,,,,,,,,,,,8192,41,,OOM #41: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:37:44+00:00,276.4,,0,0,,,,,,,,,,,,8192,42,,OOM #42: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:37:50+00:00,281.6,,0,0,,,,,,,,,,,,8192,43,,OOM #43: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:37:57+00:00,288.7,,0,0,,,,,,,,,,,,8192,44,,OOM #44: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:02+00:00,293.8,,0,0,,,,,,,,,,,,8192,45,,OOM #45: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:07+00:00,298.7,,0,0,,,,,,,,,,,,8192,46,,OOM #46: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:11+00:00,302.7,,0,0,,,,,,,,,,,,8192,47,,OOM #47: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:18+00:00,310.4,,0,0,,,,,,,,,,,,8192,48,,OOM #48: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:26+00:00,318.4,,0,0,,,,,,,,,,,,8192,49,,OOM #49: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:33+00:00,325.4,,0,0,,,,,,,,,,,,8192,50,,OOM #50: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:39+00:00,330.7,,0,0,,,,,,,,,,,,8192,51,,OOM #51: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:44+00:00,335.7,,0,0,,,,,,,,,,,,8192,52,,OOM #52: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:48+00:00,340.3,,0,0,,,,,,,,,,,,8192,53,,OOM #53: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:55+00:00,346.7,,0,0,,,,,,,,,,,,8192,54,,OOM #54: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:38:59+00:00,351.3,,0,0,,,,,,,,,,,,8192,55,,OOM #55: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:04+00:00,356.2,,0,0,,,,,,,,,,,,8192,56,,OOM #56: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:11+00:00,363.2,,0,0,,,,,,,,,,,,8192,57,,OOM #57: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:16+00:00,367.7,,0,0,,,,,,,,,,,,8192,58,,OOM #58: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:22+00:00,374.3,,0,0,,,,,,,,,,,,8192,59,,OOM #59: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:29+00:00,381.1,,0,0,,,,,,,,,,,,8192,60,,OOM #60: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:36+00:00,387.7,,0,0,,,,,,,,,,,,8192,61,,OOM #61: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:43+00:00,395.1,,0,0,,,,,,,,,,,,8192,62,,OOM #62: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:49+00:00,400.7,,0,0,,,,,,,,,,,,8192,63,,OOM #63: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:53+00:00,404.9,,0,0,,,,,,,,,,,,8192,64,,OOM #64: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:39:59+00:00,411.1,,0,0,,,,,,,,,,,,8192,65,,OOM #65: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:05+00:00,417.4,,0,0,,,,,,,,,,,,8192,66,,OOM #66: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:10+00:00,422.2,,0,0,,,,,,,,,,,,8192,67,,OOM #67: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:15+00:00,427.2,,0,0,,,,,,,,,,,,8192,68,,OOM #68: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:26+00:00,437.8,,0,0,,,,,,,,,,,,8192,69,,OOM #69: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:30+00:00,442.1,,0,0,,,,,,,,,,,,8192,70,,OOM #70: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:38+00:00,449.6,,0,0,,,,,,,,,,,,8192,71,,OOM #71: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:42+00:00,454.5,,0,0,,,,,,,,,,,,8192,72,,OOM #72: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:48+00:00,459.9,,0,0,,,,,,,,,,,,8192,73,,OOM #73: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:55+00:00,466.5,,0,0,,,,,,,,,,,,8192,74,,OOM #74: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:40:59+00:00,470.9,,0,0,,,,,,,,,,,,8192,75,,OOM #75: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:06+00:00,477.9,,0,0,,,,,,,,,,,,8192,76,,OOM #76: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:12+00:00,484.0,,0,0,,,,,,,,,,,,8192,77,,OOM #77: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:16+00:00,487.9,,0,0,,,,,,,,,,,,8192,78,,OOM #78: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:20+00:00,491.7,,0,0,,,,,,,,,,,,8192,79,,OOM #79: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:25+00:00,496.5,,0,0,,,,,,,,,,,,8192,80,,OOM #80: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:29+00:00,501.4,,0,0,,,,,,,,,,,,8192,81,,OOM #81: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:35+00:00,507.1,,0,0,,,,,,,,,,,,8192,82,,OOM #82: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:45+00:00,517.1,,0,0,,,,,,,,,,,,8192,83,,OOM #83: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:53+00:00,524.7,,0,0,,,,,,,,,,,,8192,84,,OOM #84: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:41:57+00:00,529.2,,0,0,,,,,,,,,,,,8192,85,,OOM #85: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:06+00:00,538.0,,0,0,,,,,,,,,,,,8192,86,,OOM #86: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:13+00:00,545.2,,0,0,,,,,,,,,,,,8192,87,,OOM #87: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:21+00:00,552.9,,0,0,,,,,,,,,,,,8192,88,,OOM #88: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:29+00:00,561.4,,0,0,,,,,,,,,,,,8192,89,,OOM #89: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:35+00:00,567.0,,0,0,,,,,,,,,,,,8192,90,,OOM #90: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:43+00:00,574.5,,0,0,,,,,,,,,,,,8192,91,,OOM #91: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:48+00:00,580.1,,0,0,,,,,,,,,,,,8192,92,,OOM #92: token budget -> 8192,
20260923T193308Z,stage1_mlm,event,2026-09-23T19:42:53+00:00,585.1,,0,0,,,,,,,,,,,,8192,93,,OOM #93: token budget -> 8192,
