run_id,stage,kind,timestamp,elapsed_s,epoch,step,tokens,padded_tokens,ce_nats,bits_per_token,balance,total_loss,lr,masked_accuracy,tok_per_s,padded_per_s,mfu,pad_frac,token_budget,n_oom,peak_gib,note,perplexity
20260924T062649Z,stage1_mlm,step,2026-09-24T08:21:23+00:00,6874.5,,3800,505523129,555158336,1.292472,1.864643,0.183247,1.475719,0.0005818086492059293,0.385881,15675.8,16498.9,0.137506,0.089407,173056,0,52.03,,3.641779
20260924T062649Z,stage1_mlm,event,2026-09-24T08:21:23+00:00,6874.5,,3800,,,,,,,,,,,,,189440,,52.03,budget grown to 189440,
20260924T062649Z,stage1_mlm,step,2026-09-24T08:38:45+00:00,7916.1,,3900,522963054,573563200,1.275889,1.840719,0.185229,1.461118,0.0005804329953004744,0.397953,16743.2,17669.6,0.147263,0.088221,189440,0,57.8,,3.581885
20260924T062649Z,stage1_mlm,step,2026-09-24T08:56:41+00:00,8992.2,,4000,540152866,591745216,1.269954,1.832156,0.185762,1.455716,0.0005790373745533014,0.401962,15973.5,16895.5,0.140812,0.087187,189440,0,57.8,,3.560689
20260924T062649Z,stage1_mlm,event,2026-09-24T08:56:41+00:00,8992.2,,4000,,,,,,,,,,,,,207872,,57.8,budget grown to 207872,
20260924T062649Z,stage1_mlm,step,2026-09-24T09:13:37+00:00,10008.1,,4100,556480033,609178752,1.279971,1.846608,0.190111,1.470082,0.000577655284889444,0.394825,16072.0,17161.1,0.143025,0.086508,207872,0,57.91,,3.596536
20260924T062649Z,stage1_mlm,step,2026-09-24T09:30:31+00:00,11022.3,,4200,573385968,627259904,1.249125,1.802107,0.190746,1.439872,0.0005762003671254477,0.417557,16670.0,17828.8,0.14859,0.085888,207872,0,57.91,,3.487292
20260924T062649Z,stage1_mlm,event,2026-09-24T09:30:31+00:00,11022.3,,4200,,,,,,,,,,,,,228352,,57.91,budget grown to 228352,
20260924T062649Z,stage1_mlm,eval,2026-09-24T09:36:26+00:00,11376.5,,4250,578568606,,1.356569,1.957115,,,,0.336114,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T09:42:54+00:00,11765.2,,4300,584301383,640010752,1.275419,1.84004,0.202019,1.477437,0.0005752352981393648,0.399796,14693.6,17164.3,0.143052,0.087044,228352,0,62.98,,3.580199
20260924T062649Z,stage1_mlm,step,2026-09-24T09:55:04+00:00,12494.7,,4400,595430797,652862272,1.218482,1.757898,0.205871,1.424353,0.0005742124395151599,0.439078,15255.7,17616.3,0.146819,0.087969,228352,0,62.98,,3.382051
20260924T062649Z,stage1_mlm,step,2026-09-24T10:07:37+00:00,13247.7,,4500,606864622,666100736,1.207502,1.742057,0.207799,1.415302,0.0005731745648533309,0.444402,15182.7,17579.1,0.146509,0.08893,228352,0,62.98,,3.345119
20260924T062649Z,stage1_mlm,eval,2026-09-24T10:07:57+00:00,13268.3,,4500,606864622,,1.315461,1.897809,,,,0.386009,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T10:24:05+00:00,14236.3,,4600,622350615,683019456,1.23889,1.78734,0.200066,1.438956,0.0005717159879473835,0.423427,15665.0,17114.3,0.142635,0.088824,228352,0,62.98,,3.451779
20260924T062649Z,stage1_mlm,step,2026-09-24T10:40:13+00:00,15203.8,,4700,638074830,700244672,1.229369,1.773604,0.203134,1.432502,0.0005701953077964124,0.426953,16253.8,17805.3,0.148394,0.088783,228352,0,62.98,,3.41907
20260924T062649Z,stage1_mlm,eval,2026-09-24T10:49:55+00:00,15786.2,,4750,647297338,,0.991094,1.429846,,,,0.576656,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T10:59:16+00:00,16347.1,,4800,655751873,719227200,1.233288,1.779258,0.197808,1.431096,0.0005684337257195462,0.426265,15461.2,16603.1,0.138374,0.088255,228352,0,62.98,,3.432496
20260924T062649Z,stage1_mlm,step,2026-09-24T11:17:37+00:00,17448.1,,4900,673546519,738284864,1.005929,1.451249,0.196111,1.20204,0.0005666191658309389,0.554782,16161.6,17308.7,0.144256,0.087687,228352,0,62.98,,2.734448
20260924T062649Z,stage1_mlm,step,2026-09-24T11:35:12+00:00,18503.4,,5000,691116930,756995328,0.879002,1.268132,0.196423,1.075425,0.000564795930220464,0.615977,16650.1,17730.5,0.147771,0.087026,228352,0,62.98,,2.408495
20260924T062649Z,stage1_mlm,eval,2026-09-24T11:35:31+00:00,18521.9,,5000,691116930,,0.630098,0.90904,,,,0.749131,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T11:52:43+00:00,19553.8,,5100,708338325,775235456,0.731931,1.055953,0.197684,0.929615,0.0005629511435531759,0.688727,16396.5,17366.4,0.144736,0.086293,228352,0,62.98,,2.079091
20260924T062649Z,stage1_mlm,step,2026-09-24T12:10:01+00:00,20592.3,,5200,725127373,793274432,1.147179,1.655029,0.20606,1.353239,0.0005611139573761423,0.470784,16165.4,17368.8,0.144756,0.085906,228352,0,62.98,,3.149296
20260924T062649Z,stage1_mlm,eval,2026-09-24T12:18:28+00:00,21099.4,,5250,733213938,,0.659608,0.951613,,,,0.733691,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T12:26:42+00:00,21592.8,,5300,741173517,810513920,1.106961,1.597006,0.20635,1.31331,0.0005593059079225808,0.494441,16037.7,17230.4,0.143602,0.085551,228352,0,62.98,,3.025149
20260924T062649Z,stage1_mlm,step,2026-09-24T12:43:31+00:00,22601.5,,5400,757075139,827900544,1.139493,1.64394,0.208726,1.348219,0.0005574828596350098,0.476622,15763.9,17236.1,0.14365,0.085548,228352,0,62.98,,3.125183
20260924T062649Z,stage1_mlm,step,2026-09-24T13:00:47+00:00,23638.5,,5500,773451718,845487680,0.655253,0.945331,0.199805,0.855059,0.0005555830216353132,0.728694,15793.1,16960.5,0.141353,0.0852,228352,0,62.98,,1.925631
20260924T062649Z,stage1_mlm,eval,2026-09-24T13:01:07+00:00,23657.9,,5500,773451718,,0.509236,0.734672,,,,0.805878,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T13:18:08+00:00,24678.6,,5600,790069617,863276416,0.49194,0.70972,0.197139,0.689079,0.0005536165237741036,0.808712,15976.8,17102.5,0.142536,0.084801,228352,0,62.98,,1.635487
20260924T062649Z,stage1_mlm,step,2026-09-24T13:34:36+00:00,25667.1,,5700,806599107,880834688,0.452271,0.652489,0.195353,0.647624,0.000551603931654399,0.827115,16721.4,17762.2,0.148035,0.084279,228352,0,62.98,,1.571877
20260924T062649Z,stage1_mlm,eval,2026-09-24T13:42:16+00:00,26126.9,,5750,813734669,,0.408258,0.588992,,,,0.847086,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T13:49:50+00:00,26581.3,,5800,820740209,896425664,0.452267,0.652483,0.200623,0.65289,0.00054985960640879,0.827084,15467.7,17053.6,0.142129,0.08443,228352,0,62.98,,1.571871
20260924T062649Z,stage1_mlm,step,2026-09-24T14:03:13+00:00,27383.8,,5900,833966913,910754880,0.409079,0.590176,0.196543,0.605622,0.0005482030246649576,0.845113,16483.0,17856.9,0.148824,0.084312,228352,0,62.98,,1.50543
20260924T062649Z,stage1_mlm,step,2026-09-24T14:14:28+00:00,28058.8,,6000,844635614,922929856,0.66951,0.965899,0.207104,0.876614,0.0005468418262480621,0.706838,15805.7,18037.2,0.150327,0.084832,228352,0,62.98,,1.95328
20260924T062649Z,stage1_mlm,eval,2026-09-24T14:14:43+00:00,28074.0,,6000,844635614,,0.577482,0.833131,,,,0.774302,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T14:24:13+00:00,28643.8,,6100,852894897,932752384,1.010094,1.457257,0.207041,1.217134,0.0005457996031943709,0.532561,14118.7,16791.0,0.139941,0.085615,228352,0,62.98,,2.745858
20260924T062649Z,stage1_mlm,step,2026-09-24T14:33:47+00:00,29218.2,,6200,861480252,942934272,0.930334,1.342188,0.201757,1.132091,0.0005446735062001654,0.57344,14947.0,17726.5,0.147738,0.086384,228352,0,62.98,,2.535355
20260924T062649Z,stage1_mlm,eval,2026-09-24T14:40:44+00:00,29635.1,,6250,867875581,,0.614805,0.886976,,,,0.759408,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T14:49:06+00:00,30137.0,,6300,875825620,958781760,1.223523,1.765171,0.201261,1.424785,0.0005428036395404143,0.423825,15612.2,17247.0,0.143741,0.086522,228352,0,62.98,,3.399142
20260924T062649Z,stage1_mlm,step,2026-09-24T15:02:46+00:00,30956.8,,6400,888716223,973420096,1.24466,1.795665,0.199381,1.444041,0.0005410854876043293,0.414249,15724.5,17856.4,0.14882,0.087017,228352,0,65.77,,3.471755
20260924T062649Z,stage1_mlm,step,2026-09-24T15:17:56+00:00,31867.4,,6500,903457502,989694976,1.243396,1.793841,0.197276,1.440672,0.0005391022502276447,0.415721,16187.5,17871.5,0.148946,0.087135,228352,0,65.77,,3.467368
20260924T062649Z,stage1_mlm,eval,2026-09-24T15:18:16+00:00,31887.3,,6500,903457502,,0.626116,0.903294,,,,0.751663,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T15:36:42+00:00,32993.2,,6600,921774028,1009269952,0.986931,1.42384,0.204475,1.191406,0.0005366167374117231,0.553431,16270.3,17388.2,0.144918,0.086692,228352,0,65.77,,2.682987
20260924T062649Z,stage1_mlm,step,2026-09-24T15:54:57+00:00,34087.7,,6700,940363407,1028971968,0.954753,1.377418,0.199427,1.15418,0.0005340322509595975,0.567596,16984.5,18001.0,0.150025,0.086114,228352,0,65.77,,2.598029
20260924T062649Z,stage1_mlm,eval,2026-09-24T16:04:33+00:00,34663.6,,6750,949842189,,0.412937,0.595742,,,,0.847185,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T16:17:47+00:00,35457.9,,6800,959164034,1048973248,0.948838,1.368884,0.197525,1.146363,0.000531370299134908,0.571069,13721.8,14598.1,0.121664,0.085616,228352,0,65.77,,2.582707
20260924T062649Z,stage1_mlm,step,2026-09-24T16:37:03+00:00,36614.3,,6900,976308055,1067215552,0.57585,0.830776,0.197192,0.773042,0.0005288941686544538,0.759302,14824.4,15774.0,0.131465,0.085182,228352,0,65.77,,1.778642
20260924T062649Z,stage1_mlm,step,2026-09-24T16:53:31+00:00,37602.0,,7000,992782286,1084868224,0.369569,0.533176,0.199628,0.569197,0.0005265048310863991,0.861981,16679.0,17872.1,0.148951,0.084882,228352,0,65.77,,1.447111
20260924T062649Z,stage1_mlm,eval,2026-09-24T16:53:51+00:00,37621.9,,7000,992782286,,0.349164,0.503737,,,,0.875534,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T17:10:29+00:00,38620.2,,7100,1009307021,1102460096,0.340744,0.491589,0.196149,0.536893,0.0005240576535539925,0.876777,16230.7,17278.9,0.144006,0.084496,228352,0,65.77,,1.405993
20260924T062649Z,stage1_mlm,step,2026-09-24T17:29:53+00:00,39784.1,,7200,1028731982,1122956352,0.90416,1.304427,0.200364,1.104524,0.0005211360979747114,0.589471,16688.8,17609.2,0.146759,0.083907,228352,0,65.77,,2.469856
20260924T062649Z,stage1_mlm,eval,2026-09-24T17:40:15+00:00,40406.3,,7250,1038465022,,0.351499,0.507106,,,,0.873846,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T17:50:34+00:00,41024.6,,7300,1048070466,1143305984,0.924304,1.333489,0.19492,1.119224,0.0005181957206701854,0.580011,15588.9,16404.0,0.136715,0.083298,228352,0,66.97,,2.520114
20260924T062649Z,stage1_mlm,step,2026-09-24T18:11:08+00:00,42259.4,,7400,1067526693,1163856768,0.870202,1.255436,0.196815,1.067017,0.0005151713984810971,0.60993,15757.5,16644.0,0.138716,0.082768,228352,0,66.97,,2.387393
20260924T062649Z,stage1_mlm,step,2026-09-24T18:33:11+00:00,43581.5,,7500,1087230162,1184660608,1.063111,1.533745,0.19636,1.259471,0.0005120927080376939,0.51326,14902.7,15735.0,0.13114,0.082243,228352,0,66.97,,2.895364
20260924T062649Z,stage1_mlm,eval,2026-09-24T18:33:33+00:00,43604.2,,7500,1087230162,,0.377768,0.545004,,,,0.866051,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T18:55:31+00:00,44921.9,,7600,1107977678,1206561728,1.124047,1.621657,0.190667,1.314714,0.0005087863784473233,0.480393,15479.3,16340.0,0.136182,0.081707,228352,0,66.97,,3.077283
20260924T062649Z,stage1_mlm,step,2026-09-24T19:17:14+00:00,46224.6,,7700,1128849746,1228612736,1.091294,1.574404,0.191891,1.283185,0.000505402936284213,0.498032,16021.5,16926.4,0.141069,0.0812,228352,0,66.97,,2.978124
20260924T062649Z,stage1_mlm,eval,2026-09-24T19:27:43+00:00,46853.5,,7750,1139076667,,0.418484,0.603745,,,,0.847582,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T19:38:23+00:00,47493.8,,7800,1149652334,1250463552,1.077973,1.555187,0.191094,1.269067,0.0005019821327272905,0.503605,16390.6,17216.5,0.143487,0.080619,228352,0,66.97,,2.938718
20260924T062649Z,stage1_mlm,step,2026-09-24T19:58:52+00:00,48723.3,,7900,1170268948,1272391488,0.47105,0.679582,0.193153,0.664203,0.0004985712275974184,0.812716,16768.7,17835.2,0.148644,0.08026,228352,0,66.97,,1.601676
20260924T062649Z,stage1_mlm,step,2026-09-24T20:18:55+00:00,49925.7,,8000,1190596348,1293993024,0.356584,0.514442,0.194341,0.550925,0.0004951501056228148,0.866475,16905.4,17965.0,0.149725,0.079905,228352,0,66.97,,1.428442
20260924T062649Z,stage1_mlm,eval,2026-09-24T20:19:16+00:00,49947.1,,8000,1190596348,,0.461747,0.66616,,,,0.830255,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T20:40:01+00:00,51191.8,,8100,1210811120,1315507904,0.325639,0.469798,0.194667,0.520306,0.000491701937487754,0.882053,15965.4,16992.2,0.141618,0.079587,228352,0,66.97,,1.384915
20260924T062649Z,stage1_mlm,step,2026-09-24T20:55:33+00:00,52123.7,,8200,1225784827,1332043712,1.003468,1.447698,0.204238,1.207705,0.0004891240029541898,0.537743,16068.3,17744.6,0.147888,0.079771,228352,0,66.97,,2.727724
20260924T062649Z,stage1_mlm,eval,2026-09-24T21:03:08+00:00,52579.5,,8250,1232923955,,0.574152,0.828326,,,,0.781799,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T21:10:33+00:00,53024.4,,8300,1239619754,1347344832,1.032232,1.489196,0.199693,1.231925,0.00048668995380829,0.523972,15361.0,16988.9,0.14159,0.079954,228352,0,66.97,,2.807325
20260924T062649Z,stage1_mlm,step,2026-09-24T21:26:19+00:00,53969.5,,8400,1254161924,1363527872,1.103919,1.592618,0.198138,1.302056,0.00048414813196708456,0.48854,15385.4,17121.4,0.142694,0.080208,228352,0,66.97,,3.015962
20260924T062649Z,stage1_mlm,step,2026-09-24T21:39:32+00:00,54763.3,,8500,1265952619,1376947072,1.236486,1.783872,0.195845,1.432331,0.00048207804901878126,0.421976,14854.3,16905.9,0.140898,0.080609,228352,0,66.97,,3.443491
20260924T062649Z,stage1_mlm,eval,2026-09-24T21:39:52+00:00,54783.5,,8500,1265952619,,0.963276,1.389713,,,,0.606494,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T21:52:13+00:00,55524.3,,8600,1276843085,1389610240,1.237005,1.784621,0.194942,1.431946,0.00048013014593893715,0.421724,14311.8,16641.4,0.138694,0.08115,228352,0,66.97,,3.445278
20260924T062649Z,stage1_mlm,step,2026-09-24T22:06:26+00:00,56377.4,,8700,1290721273,1404881472,0.966268,1.39403,0.224525,1.190792,0.0004776642711208026,0.566299,16267.0,17899.8,0.149182,0.08126,228352,0,66.97,,2.628117
20260924T062649Z,stage1_mlm,eval,2026-09-24T22:14:56+00:00,56886.7,,8750,1298939718,,0.372384,0.537236,,,,0.867342,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T22:23:18+00:00,57388.6,,8800,1307207560,1422598784,0.429296,0.619343,0.209236,0.638532,0.0004746955716654395,0.835583,16303.8,17521.2,0.146026,0.081113,228352,0,66.97,,1.536175
20260924T062649Z,stage1_mlm,step,2026-09-24T22:39:45+00:00,58376.4,,8900,1323442066,1439878144,0.358407,0.517072,0.198788,0.557195,0.00047174746930103326,0.865655,16434.4,17492.2,0.145784,0.080865,228352,0,66.97,,1.431048
20260924T062649Z,stage1_mlm,step,2026-09-24T22:55:28+00:00,59318.8,,9000,1339355111,1456947136,0.389245,0.561562,0.194989,0.584234,0.00046883519307070024,0.85029,16886.3,18112.9,0.150958,0.080711,228352,0,66.97,,1.475866
20260924T062649Z,stage1_mlm,eval,2026-09-24T22:55:52+00:00,59342.5,,9000,1339355111,,0.30679,0.442605,,,,0.896684,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T23:12:05+00:00,60316.1,,9100,1355499442,1474275648,0.350357,0.505459,0.193389,0.543746,0.0004658579799919484,0.867359,16187.1,17374.4,0.144803,0.080566,228352,0,66.97,,1.419575
20260924T062649Z,stage1_mlm,step,2026-09-24T23:27:48+00:00,61258.6,,9200,1371071279,1491182784,0.467146,0.67395,0.195312,0.662459,0.0004629717348126262,0.80952,16523.4,17940.3,0.149519,0.080548,228352,0,66.97,,1.595435
20260924T062649Z,stage1_mlm,eval,2026-09-24T23:35:38+00:00,61729.4,,9250,1377307040,,0.642259,0.926583,,,,0.74923,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-24T23:43:05+00:00,62175.9,,9300,1383720434,1505575296,1.251169,1.805055,0.195171,1.44634,0.0004606159910231535,0.411815,13789.7,15690.2,0.130766,0.080936,228352,0,66.97,,3.494425
20260924T062649Z,stage1_mlm,step,2026-09-24T23:57:36+00:00,63046.6,,9400,1396913277,1520529472,1.250657,1.804317,0.189354,1.440012,0.0004581109620690933,0.412728,15151.6,17174.4,0.143136,0.081298,228352,0,66.97,,3.492639
20260924T062649Z,stage1_mlm,step,2026-09-25T00:12:00+00:00,63910.7,,9500,1409793373,1535027520,1.243472,1.793952,0.191873,1.435346,0.00045567508658652485,0.417135,14906.2,16778.6,0.139838,0.081584,228352,0,66.97,,3.467634
20260924T062649Z,stage1_mlm,eval,2026-09-25T00:12:21+00:00,63932.2,,9500,1409793373,,1.310456,1.890589,,,,0.392563,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-25T00:27:05+00:00,64816.1,,9600,1422478309,1549403264,1.233493,1.779555,0.190301,1.423795,0.00045326011139880493,0.422705,14008.9,15876.2,0.132317,0.081919,228352,0,66.97,,3.433202
20260924T062649Z,stage1_mlm,step,2026-09-25T00:44:10+00:00,65841.2,,9700,1436045913,1564610944,1.234109,1.780443,0.190778,1.424887,0.00045067452219431316,0.422749,13236.0,14836.0,0.123647,0.082171,228352,0,66.97,,3.435317
20260924T062649Z,stage1_mlm,eval,2026-09-25T00:51:41+00:00,66291.7,,9750,1442694866,,1.369546,1.975838,,,,0.319283,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-25T00:58:14+00:00,66685.0,,9800,1448560949,1578783296,1.241256,1.790754,0.192031,1.433286,0.0004482862704039787,0.419154,14831.8,16795.9,0.139981,0.082483,228352,0,66.97,,3.459956
20260924T062649Z,stage1_mlm,step,2026-09-25T01:10:24+00:00,67415.4,,9900,1459839248,1591641664,1.246675,1.798572,0.189557,1.436232,0.0004461152704318369,0.41694,15441.6,17605.0,0.146724,0.082809,228352,0,66.97,,3.478757
20260924T062649Z,stage1_mlm,step,2026-09-25T01:24:00+00:00,68231.3,,10000,1472452857,1605903360,1.250532,1.804137,0.189121,1.439654,0.00044363807685224646,0.414697,15459.1,17479.0,0.145674,0.0831,228352,0,66.97,,3.492202
20260924T062649Z,stage1_mlm,eval,2026-09-25T01:24:18+00:00,68248.9,,10000,1472452857,,1.376013,1.985167,,,,0.304786,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-25T01:37:13+00:00,69024.0,,10100,1484326768,1619534144,1.250597,1.80423,0.189089,1.439686,0.0004413405136476148,0.414555,14979.4,17195.8,0.143314,0.083485,228352,0,69.56,,3.492426
20260924T062649Z,stage1_mlm,step,2026-09-25T01:51:05+00:00,69856.4,,10200,1497565826,1634421888,1.245581,1.796993,0.189221,1.434802,0.00043874406503566113,0.418166,15904.2,17884.8,0.149056,0.083734,228352,0,69.56,,3.474953
20260924T062649Z,stage1_mlm,eval,2026-09-25T01:57:33+00:00,70244.5,,10250,1502953058,,1.375484,1.984404,,,,0.321269,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-25T02:05:18+00:00,70708.5,,10300,1510066282,1648590016,1.241613,1.791269,0.187911,1.429524,0.00043627731974520985,0.419861,14670.2,16627.3,0.138576,0.084026,228352,0,69.56,,3.461191
20260924T062649Z,stage1_mlm,step,2026-09-25T02:21:24+00:00,71675.1,,10400,1524746412,1664942016,1.225133,1.767494,0.184745,1.409878,0.00043340961082321584,0.428013,15188.3,16918.0,0.140999,0.084204,228352,0,69.56,,3.404619
20260924T062649Z,stage1_mlm,step,2026-09-25T02:37:38+00:00,72649.2,,10500,1539447893,1681266752,1.224784,1.76699,0.185749,1.410533,0.0004304928976968161,0.428624,15091.8,16758.2,0.139667,0.084352,228352,0,69.56,,3.403432
20260924T062649Z,stage1_mlm,eval,2026-09-25T02:38:00+00:00,72671.0,,10500,1539447893,,1.376836,1.986355,,,,0.305481,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-25T02:53:32+00:00,73602.8,,10600,1553774211,1697191104,1.232838,1.77861,0.187116,1.419954,0.0004276209465597699,0.424309,15023.3,16699.1,0.139174,0.084503,228352,0,69.56,,3.430954
20260924T062649Z,stage1_mlm,step,2026-09-25T03:04:08+00:00,74239.4,,10700,1563298422,1708315776,1.237734,1.785673,0.189322,1.427057,0.00042570921115762895,0.421941,14961.1,17475.2,0.145642,0.084889,228352,0,69.56,,3.447792
20260924T062649Z,stage1_mlm,eval,2026-09-25T03:10:44+00:00,74635.1,,10750,1569067236,,1.374792,1.983405,,,,0.309155,,,,,,,,held-out fixed sample,
20260924T062649Z,stage1_mlm,step,2026-09-25T03:16:37+00:00,74987.8,,10800,1573981724,1720719424,1.234382,1.780837,0.188705,1.423087,0.00042357099768708584,0.424034,14274.5,16573.1,0.138125,0.085277,228352,0,69.56,,3.436256
